suite,-33.723114013671875,19.845937728881836
eloignees,28.359567642211914,17.806718826293945
industrielle,14.560128211975098,27.035198211669922
demander,47.478668212890625,-27.7360782623291
informatifs,-4.87489652633667,-46.12568664550781
votes,-28.69125747680664,6.839605331420898
signification,8.249378204345703,1.1688696146011353
plans,12.055296897888184,-44.358970642089844
grille,-40.85563659667969,-12.671868324279785
experimentales,15.062950134277344,27.514118194580078
mediane,-8.301115989685059,10.112226486206055
profils,-28.777273178100586,-4.424040794372559
apprise,20.214845657348633,-35.11625289916992
concatenation,-41.782569885253906,-18.66775894165039
retrouvent,-22.892805099487305,-5.477862358093262
implementee,43.61656188964844,12.693758964538574
identifier,-27.35874366760254,-5.562800407409668
selectionne,-33.859710693359375,9.045129776000977
banc,58.12009811401367,-8.150729179382324
calculs,-8.455580711364746,24.07630157470703
observons,-41.21595764160156,1.2015743255615234
periodique,23.21504783630371,47.17893600463867
existants,-30.063201904296875,21.71006202697754
graphiques,-14.865675926208496,26.55074691772461
barrieres,41.783756256103516,-4.221740245819092
normalisee,-24.412328720092773,-7.786714553833008
consommateurs,29.836414337158203,42.096458435058594
service,21.106185913085938,-27.799245834350586
disposer,-5.979736804962158,-39.91337203979492
choisissons,-3.656618356704712,13.34254264831543
phenoliques,53.385719299316406,-22.131441116333008
experiences,-35.53335189819336,25.764694213867188
echelonnage,-13.092747688293457,5.092881202697754
entrepots,-1.2933876514434814,-23.560298919677734
supposition,41.07937240600586,-27.774246215820312
maximum,-30.711748123168945,-23.860950469970703
ecrit,28.065292358398438,16.72661018371582
decrites,-43.5272331237793,-6.903664588928223
integrant,-3.125577688217163,-15.595666885375977
exclusion,42.037681579589844,24.377601623535156
globaux,29.6606502532959,18.5247745513916
arriver,-11.962187767028809,-30.13376808166504
significativite,43.62595748901367,-0.14256775379180908
categorisation,33.94235610961914,38.8270263671875
partiels,26.385095596313477,3.14905047416687
modifications,-15.437376976013184,11.875214576721191
grandes,-16.51720428466797,32.53945541381836
temporelle,-28.45245361328125,0.35273444652557373
induisent,20.010046005249023,27.34970474243164
bayesienne,42.11308288574219,-3.618185043334961
classee,22.978778839111328,-7.392096519470215
mutation,0.5949659943580627,-44.72379684448242
equivalentes,-2.8910131454467773,-41.553585052490234
integrees,45.58306121826172,11.847087860107422
principe,-39.65760803222656,22.329330444335938
reconnait,45.59900665283203,14.019330978393555
obtenons,-42.55109786987305,-9.398716926574707
laboratoire,19.823949813842773,-23.492088317871094
partiel,-1.2646554708480835,4.955013275146484
euclidien,-6.162696838378906,-19.097660064697266
confirme,-24.64496421813965,13.139676094055176
luo,31.580244064331055,38.22626876831055
method,27.16606330871582,4.13791561126709
avancees,42.371337890625,12.536886215209961
pps,53.50493621826172,-21.187070846557617
complexe,-24.969804763793945,15.309429168701172
reference,-35.25360870361328,-25.208641052246094
considerees,-43.28072738647461,-6.964245796203613
necessitent,14.256475448608398,5.75759744644165
nnms,46.12232208251953,2.645617961883545
ordonnes,-35.323429107666016,-4.089381694793701
apprehender,1.8886125087738037,-41.47718811035156
conjointe,39.65678405761719,-20.784225463867188
utilisateurs,-26.01063346862793,32.95905303955078
motifs,-45.502471923828125,30.225645065307617
precede,30.804988861083984,39.34889602661133
mises,-11.629414558410645,24.53408432006836
souleve,40.41000747680664,27.87957763671875
herites,-2.6258721351623535,-6.424411296844482
projetes,30.86323356628418,6.268741130828857
evaluons,-35.72720718383789,28.13899803161621
enlevant,18.259063720703125,-45.98023986816406
gagner,41.84413528442383,-4.043464660644531
conjonction,-15.45283317565918,-26.649568557739258
jaccard,29.595844268798828,16.25973129272461
citees,20.574146270751953,-5.871593952178955
maintenir,25.567724227905273,9.190040588378906
evolutions,-13.807378768920898,15.771784782409668
positives,61.201393127441406,4.686750888824463
mining,42.752708435058594,27.310129165649414
jeux,-35.69332504272461,41.30653762817383
paralleles,25.729660034179688,13.73869514465332
considere,-31.98211669921875,-2.4358773231506348
etages,20.137975692749023,30.656272888183594
moyennes,-41.590606689453125,1.8006659746170044
vouloir,24.993595123291016,45.14888381958008
nomme,42.82004928588867,2.203193426132202
derniers,-37.230804443359375,2.8111860752105713
structurer,28.21609878540039,6.90243673324585
meilleurs,-38.804100036621094,34.073570251464844
obs,-10.615015029907227,3.199381113052368
adopter,15.639934539794922,3.0925638675689697
quantifieur,-10.776137351989746,6.107938289642334
puisse,-12.138467788696289,17.94947052001953
adaptons,31.14316749572754,2.955599546432495
sols,-25.0650577545166,13.231090545654297
discutes,31.698467254638672,39.86320877075195
differencier,-2.760721206665039,10.593393325805664
compteurs,13.711933135986328,0.5070841312408447
complexites,25.02565574645996,43.86344528198242
inferieurs,36.85363006591797,32.035316467285156
evaluateur,25.452449798583984,1.5896382331848145
dimensionnalite,-3.0654265880584717,-9.593461036682129
reconstruire,45.2083625793457,-1.8637431859970093
naviguer,-4.966804027557373,-15.71097469329834
dialectal,-6.706009387969971,-39.63620376586914
formelle,-32.470455169677734,19.776960372924805
intermediaires,15.50235366821289,-47.251220703125
focalisant,28.565383911132812,6.614499568939209
jugement,25.520723342895508,-1.7721929550170898
emplacement,27.08072853088379,5.796855449676514
personnalise,17.631990432739258,-46.09566116333008
plongements,-51.29417037963867,-3.9405999183654785
discutons,58.49958801269531,-11.269023895263672
bucketf,-16.335914611816406,-27.700387954711914
fondamentales,46.489315032958984,-26.21971321105957
repete,19.141103744506836,46.879638671875
cherchons,-25.074878692626953,-2.720060348510742
residentiel,-18.5662841796875,11.804019927978516
medecine,25.9017333984375,9.27680778503418
caracterisation,-36.71812057495117,10.061541557312012
evalues,-0.17569118738174438,19.846147537231445
destinations,13.224801063537598,-47.43864822387695
confidentialite,42.1068115234375,-26.259963989257812
personnalisee,-48.029869079589844,15.08662223815918
marketing,23.027854919433594,-8.564754486083984
approximes,-50.75364685058594,-23.792823791503906
jugees,6.352952003479004,4.868982315063477
lexicales,0.23264145851135254,22.0357666015625
geometrie,10.249677658081055,5.707732200622559
envisageons,43.283226013183594,11.183649063110352
degres,-1.0290712118148804,-6.769036293029785
menes,-1.2857580184936523,-39.904624938964844
developper,-39.810272216796875,12.744654655456543
composantes,-33.5875129699707,9.22436809539795
sert,-3.0561294555664062,-38.44610595703125
expose,19.36073875427246,17.108545303344727
traitons,8.764577865600586,-38.78189468383789
respective,16.145858764648438,47.345298767089844
recursivite,19.46379280090332,-44.47036361694336
stockage,-25.595842361450195,24.426769256591797
valider,-35.65980529785156,28.03272247314453
cases,36.23319625854492,33.736454010009766
frequents,-45.76921081542969,26.28775405883789
chunking,3.5221424102783203,-21.426414489746094
predictive,38.125186920166016,-21.081640243530273
distinct,25.194021224975586,-31.55755615234375
symboliques,4.103723049163818,-12.781342506408691
drsa,19.303619384765625,17.0573787689209
fournissant,-7.3925933837890625,-22.970687866210938
designer,-11.121414184570312,5.825348377227783
descendante,27.617534637451172,-2.4465630054473877
contrario,22.995943069458008,-12.857194900512695
diagramme,24.726186752319336,-34.17527770996094
national,3.577116012573242,-45.803672790527344
etudiee,-7.119661331176758,-32.34634017944336
nature,-2.208631992340088,31.17527198791504
compare,-52.73028564453125,-5.052361488342285
tri,-20.043258666992188,15.372893333435059
corriger,18.167062759399414,24.537933349609375
determiner,-43.41621398925781,-20.26905059814453
coherents,18.552095413208008,-39.113338470458984
soient,-35.19173049926758,-2.289320468902588
travail,-34.92534637451172,38.38948440551758
definis,-18.77541732788086,2.107818603515625
transport,8.581035614013672,-43.4879035949707
modules,12.254937171936035,41.99321365356445
publications,13.71111011505127,-44.89078903198242
agregats,17.49465560913086,-16.348478317260742
chaleur,-7.168385028839111,-40.94402313232422
guider,-33.10341262817383,11.549032211303711
adverbes,21.833406448364258,-11.418118476867676
identifions,15.298100471496582,26.007795333862305
modifie,4.430799961090088,0.6237485408782959
courant,-34.260276794433594,-22.227642059326172
genes,18.01401710510254,-19.163976669311523
sequentielles,-42.263763427734375,24.980066299438477
alphabet,24.346864700317383,41.797210693359375
longueur,-31.58172607421875,-23.763261795043945
apprentissage,-37.98292922973633,39.16037368774414
isoles,29.918479919433594,18.616201400756836
inegalite,27.50286293029785,-2.7528741359710693
indiquer,23.455516815185547,-7.619962692260742
site,-23.864694595336914,-8.407490730285645
residentielles,-6.493396759033203,-32.99860382080078
ensemble,-29.25694465637207,-32.59789276123047
octobre,42.2678108215332,-2.3737006187438965
comparons,8.580318450927734,-39.49427795410156
modele,-37.49878692626953,35.943416595458984
high,38.66228485107422,-16.211320877075195
contraste,27.357900619506836,-3.616196870803833
considerent,42.11900329589844,-1.5256096124649048
tableaux,13.641439437866211,0.5934893488883972
equipement,11.887765884399414,-44.88033676147461
entrant,12.692790985107422,-44.77836608886719
precedents,11.759712219238281,36.113529205322266
boulangerie,22.83498191833496,24.23770523071289
controle,9.520877838134766,6.79086971282959
decrit,-37.82268524169922,33.94709014892578
exigences,43.674861907958984,18.891780853271484
equilibrage,10.018898963928223,38.72246551513672
triplet,-12.336542129516602,6.993627071380615
suppose,1.2102575302124023,-4.530682563781738
deriver,22.045513153076172,-30.645666122436523
existent,-39.79804229736328,13.379683494567871
concordance,-7.047517776489258,-26.803955078125
robustesse,5.262714385986328,-13.164923667907715
orientee,17.223018646240234,-14.357925415039062
bord,-7.054807662963867,-22.924711227416992
processeur,14.513006210327148,-46.38433074951172
contourner,42.02836227416992,31.32956886291504
explications,15.72253131866455,23.875673294067383
disjonctive,22.17331886291504,-20.451875686645508
construisons,-25.74740219116211,-3.0176520347595215
client,-8.284197807312012,-37.283233642578125
algerien,12.052057266235352,41.669349670410156
champs,3.6183931827545166,-4.20803689956665
distributif,-48.817405700683594,-26.215368270874023
rcaexplore,41.601436614990234,28.186092376708984
exemples,-37.22126007080078,-3.445704221725464
aires,47.35529708862305,-28.87476348876953
efficaces,8.27807331085205,5.038424491882324
degonflement,0.4275815784931183,-4.3014750480651855
apportee,17.377695083618164,-15.003830909729004
ecrite,22.16520118713379,-6.649994373321533
appartient,-22.867088317871094,-4.417962551116943
fiables,-21.360881805419922,13.818132400512695
fournie,-22.532901763916016,18.172300338745117
dites,-8.265143394470215,-25.105846405029297
legislatives,26.170318603515625,1.1398266553878784
liees,-47.33220672607422,-12.544598579406738
medicale,23.921772003173828,-1.8384352922439575
universitaires,14.873106956481934,26.769529342651367
expert,-22.975820541381836,15.963998794555664
completude,22.90505599975586,20.45011329650879
facteurs,-18.245466232299805,21.853729248046875
exploites,26.783863067626953,43.296634674072266
marques,41.237308502197266,-7.965741157531738
conceptuel,-47.1291618347168,-17.030406951904297
dispersees,16.26632308959961,45.09916305541992
convient,12.241561889648438,2.652472496032715
modalites,-32.5412712097168,-18.9846134185791
enregistrements,-19.94759750366211,1.4611716270446777
proposent,-30.679771423339844,24.73702049255371
concluons,3.6444807052612305,-29.66602897644043
organismes,23.79046058654785,-6.8462982177734375
faux,-33.14377975463867,-6.402098655700684
capitale,39.45505142211914,-15.15868854522705
baptise,9.605831146240234,44.9211540222168
presentent,-16.003765106201172,33.37913513183594
inspiree,12.191690444946289,6.344576358795166
dense,-15.4805326461792,-27.457401275634766
ajuster,2.5083205699920654,13.39087200164795
cook,42.09629821777344,-6.664886474609375
ordres,-26.457786560058594,-2.1174888610839844
evolution,-30.844154357910156,9.003589630126953
echec,12.944096565246582,5.759765625
gouts,38.847347259521484,-18.10732650756836
logs,11.141456604003906,10.323752403259277
fondamentale,33.688819885253906,39.90959930419922
distances,-26.820812225341797,-22.804044723510742
minute,-0.9063490033149719,22.791048049926758
annee,-34.26995086669922,5.524580478668213
totalite,3.124480724334717,-5.926412105560303
elimination,-29.104778289794922,22.81831932067871
diviser,10.548296928405762,0.5080686807632446
comptes,-1.9435008764266968,19.733234405517578
portent,11.827146530151367,7.9765095710754395
situees,17.81509780883789,-45.91725158691406
developpes,7.219363212585449,18.523969650268555
valeurs,-27.385560989379883,-29.207035064697266
consommation,-11.962499618530273,25.195131301879883
motivations,-2.9102182388305664,-34.286590576171875
langue,9.273513793945312,12.673341751098633
diffuser,26.16153907775879,-29.805707931518555
possibilites,4.826900482177734,11.224604606628418
connait,15.538658142089844,44.5095100402832
engendres,57.2016716003418,-11.826772689819336
partition,-28.633207321166992,-19.582843780517578
combine,-53.2025260925293,-6.029664516448975
lexicaux,11.918229103088379,7.184722423553467
decide,31.633708953857422,39.470741271972656
materialise,59.071327209472656,-5.233351707458496
repeter,42.00594711303711,-4.951224327087402
biologiques,41.01701736450195,29.24380874633789
remplace,18.04921531677246,-39.38247299194336
exact,-40.363990783691406,-11.441176414489746
facons,-5.243593215942383,20.550357818603516
relier,18.35482406616211,42.835853576660156
rof,27.170989990234375,2.1039459705352783
connu,-36.513511657714844,-11.885482788085938
accord,-24.111032485961914,7.8267316818237305
representent,-28.78839683532715,-17.29149627685547
collections,-16.020668029785156,19.946626663208008
mot,-24.347780227661133,-14.581169128417969
poser,21.66118049621582,-17.760019302368164
approfondir,41.987396240234375,4.100002288818359
coordination,38.50035095214844,-15.042876243591309
grandeur,52.60178756713867,-22.792844772338867
fini,4.488268852233887,0.5617727637290955
challenges,61.125732421875,4.165302276611328
equipements,25.637744903564453,-3.983262538909912
outils,-20.381925582885742,33.81783676147461
caracteres,-0.9562709927558899,11.563319206237793
tournoi,-32.8365478515625,-19.977975845336914
manquantes,-32.36780548095703,16.80731773376465
tailles,-19.566192626953125,-0.3171607553958893
appareil,40.365116119384766,-24.26057243347168
papier,-35.151004791259766,36.14238739013672
attachement,-49.249759674072266,-21.259307861328125
descente,43.81891632080078,19.415760040283203
inference,-39.64891052246094,13.636088371276855
composee,-30.13951873779297,-6.431514739990234
constant,-9.335113525390625,-42.11547088623047
caracteriser,-15.32240104675293,27.55607795715332
experience,-33.218841552734375,-3.7977209091186523
informatiques,23.4052677154541,4.030190944671631
acteurs,-0.16490523517131805,-10.355779647827148
modelisant,19.804698944091797,47.82659149169922
constituees,39.07908248901367,-20.313190460205078
decisions,-0.29809749126434326,-9.40206527709961
consensus,-29.86294174194336,11.425686836242676
change,-17.475547790527344,5.482327461242676
executer,-17.247465133666992,5.518348217010498
predictions,-29.18636131286621,5.336241245269775
arima,9.159456253051758,5.060924053192139
surface,-25.685199737548828,4.255432605743408
mise,-41.801578521728516,15.73801326751709
interaction,-46.073692321777344,-7.29613733291626
occupe,2.828359603881836,-4.6793212890625
declenchement,15.156991958618164,30.5189151763916
bonne,-31.55111312866211,22.830223083496094
paradigme,17.358604431152344,-31.758586883544922
metier,-37.8309211730957,2.5104126930236816
verification,16.62188148498535,-32.36982345581055
predictives,-38.58332443237305,33.871726989746094
traditionnels,14.211284637451172,-21.439828872680664
chaines,-30.23093032836914,-8.985309600830078
neurones,-30.91741371154785,4.15885591506958
applicatif,-3.7779438495635986,-14.362292289733887
sociales,12.021941184997559,4.556369304656982
ramener,12.923714637756348,40.46329116821289
vient,57.67219161987305,-9.701733589172363
psychologie,44.8778076171875,2.305269956588745
grande,-14.871359825134277,-0.47586965560913086
calmes,22.866025924682617,-18.20673179626465
confirmer,-1.8902153968811035,-21.720531463623047
fixer,18.729467391967773,-19.8824462890625
dimensions,-29.360050201416016,-20.206897735595703
focalisons,21.50482177734375,49.51300811767578
minutes,18.381528854370117,-41.55611801147461
appeles,-30.211034774780273,-14.82204818725586
produit,-27.747608184814453,-19.013347625732422
graduel,2.874798059463501,-52.44931411743164
significatif,-5.049246788024902,16.645721435546875
relations,-52.82375717163086,3.0180749893188477
qualitative,16.833757400512695,-15.822250366210938
croissant,-10.59757137298584,6.019984722137451
capturer,-34.16542434692383,5.793498516082764
part,-15.568282127380371,4.053788661956787
indice,-24.88985252380371,-2.3645055294036865
etudions,-0.2582225799560547,-23.84294319152832
demontre,-15.676810264587402,28.541873931884766
bicluster,29.609027862548828,13.571306228637695
nourrir,46.37921905517578,10.542272567749023
leaders,-30.90804100036621,-10.807190895080566
intention,-21.87322425842285,-2.48488187789917
signaux,14.521312713623047,3.5869712829589844
appliquent,50.280662536621094,-23.40791130065918
apparition,-28.16399383544922,-11.083292007446289
negative,-10.982966423034668,12.268628120422363
enrichie,44.23867416381836,4.570566177368164
sites,-32.89277648925781,-16.892730712890625
stochastique,22.231069564819336,-11.9773588180542
quinquennat,41.95453643798828,23.36526870727539
developpees,15.34442138671875,-24.462282180786133
permettra,4.108770847320557,8.741594314575195
langues,9.819082260131836,3.9181666374206543
fraction,30.355762481689453,-3.2694966793060303
perspectives,-36.24251174926758,37.493995666503906
personnels,17.059358596801758,-45.90597152709961
communautes,-22.46038055419922,36.25093078613281
listes,-7.641816139221191,-44.52360153198242
surpasse,10.974838256835938,28.9021053314209
realite,-10.264942169189453,-35.86955261230469
lignes,-20.732990264892578,-5.057065486907959
leader,1.9999536275863647,17.1758975982666
affirmations,38.832157135009766,-13.91460132598877
dbo,-15.424262046813965,17.80794906616211
interpretation,-32.64077377319336,15.39262866973877
complets,21.378631591796875,-25.105331420898438
horaire,8.884328842163086,-43.816688537597656
souleves,48.349639892578125,-26.590349197387695
rayonnement,-3.1500563621520996,-11.370502471923828
scrutins,42.595340728759766,20.380020141601562
cle,-29.988698959350586,-21.080049514770508
restreint,3.640684127807617,10.33123779296875
acces,-9.842432975769043,20.407808303833008
indicateur,-7.362841606140137,-21.947940826416016
iris,-13.231551170349121,17.183700561523438
correspondent,-21.98396873474121,-3.9120490550994873
objet,-26.892520904541016,-22.871564865112305
signe,24.44744110107422,-15.895822525024414
populations,-10.270139694213867,18.48219108581543
possedent,0.3260573148727417,3.6275625228881836
beneficier,15.385865211486816,-24.117971420288086
choisi,-24.83324432373047,-2.2267160415649414
demontrons,43.0237922668457,5.600704669952393
canalisations,28.234004974365234,12.145559310913086
chercheurs,-1.430222511291504,-15.173924446105957
praticiens,40.02992630004883,31.917896270751953
achat,22.249374389648438,-10.37283706665039
mauvaise,-10.232645988464355,24.27512550354004
existantes,-37.19370651245117,30.183944702148438
optima,0.5886125564575195,26.125818252563477
identifiant,-22.212203979492188,3.6664578914642334
limitee,4.338205337524414,-47.980064392089844
logiciel,-19.763216018676758,18.585229873657227
repetition,19.59722900390625,-39.14822769165039
paper,58.39537048339844,-7.802631855010986
endroit,41.985965728759766,0.5050176978111267
primaires,36.336238861083984,32.201904296875
identifie,-38.78626251220703,-18.13968849182129
paquet,-15.466320991516113,-1.8164494037628174
villes,-7.288502216339111,17.071229934692383
quantite,-47.53191375732422,-5.293187141418457
utilisee,-40.596439361572266,22.675020217895508
objectifs,-12.122474670410156,24.55585289001465
introduction,-18.60304832458496,34.85052490234375
gps,17.612558364868164,24.356294631958008
genre,4.546193599700928,8.83448314666748
academique,24.636566162109375,10.165120124816895
elagage,-18.682159423828125,14.568180084228516
disciplines,-1.383042812347412,-13.032280921936035
induite,-12.844168663024902,-36.783355712890625
pourra,-5.578826904296875,15.020491600036621
issue,-48.66801834106445,-19.797687530517578
triste,39.17996597290039,-14.02575397491455
exploitent,-4.514685153961182,-28.192523956298828
redondantes,45.4345703125,-0.3679365813732147
lumiere,8.725342750549316,-39.314781188964844
dfems,28.095699310302734,5.205278396606445
positionnement,8.568031311035156,-48.20822525024414
cpu,24.583009719848633,-32.75766372680664
itemat,16.740663528442383,-19.58959197998047
fournis,-34.7106819152832,7.161559581756592
globale,-22.381481170654297,3.8569693565368652
nosql,-14.467242240905762,21.424840927124023
homogeneite,30.350242614746094,38.36226272583008
decrits,-37.30363845825195,18.999420166015625
impliques,-8.377213478088379,-24.741653442382812
comprend,23.887706756591797,44.90128707885742
indirecte,19.332679748535156,46.41215515136719
chapitre,42.93948745727539,5.688038349151611
lexiques,22.193737030029297,23.44445037841797
couvre,7.577987194061279,8.62726879119873
possede,-33.403839111328125,-1.1805386543273926
concernees,42.77667999267578,25.514406204223633
adoption,-26.670597076416016,2.0095160007476807
mondiale,51.13569259643555,-25.966594696044922
estimation,-40.75114822387695,2.790693998336792
gradient,-38.77711486816406,-13.031026840209961
explorons,32.235225677490234,39.604759216308594
sensitive,-14.305418014526367,-3.1639621257781982
vie,-26.421552658081055,0.15597428381443024
problematiques,10.022879600524902,-42.78929138183594
evaluation,-36.986968994140625,37.03400421142578
intervention,12.026802062988281,33.569190979003906
suicidants,15.477540016174316,-35.08045196533203
insuffisante,17.953718185424805,47.02743911743164
sport,27.008317947387695,5.219906806945801
equivalent,20.678081512451172,26.50933074951172
elimines,46.89598846435547,13.208374977111816
vastes,39.057254791259766,-12.141897201538086
artificielle,15.342730522155762,-22.35842514038086
work,42.246639251708984,-26.62038803100586
suppression,-28.1800594329834,1.6429589986801147
moderne,21.623868942260742,-34.725589752197266
trouvent,46.148712158203125,10.903145790100098
indesirable,23.155906677246094,-14.991193771362305
distincts,-8.050833702087402,18.81461524963379
paragraphe,30.305505752563477,40.726287841796875
positif,-2.5229413509368896,-9.113847732543945
deplacer,42.36612319946289,-9.853129386901855
nodes,32.86046600341797,37.906742095947266
originales,14.84048843383789,-26.10730743408203
corrects,-6.832157611846924,-21.309179306030273
effets,14.637293815612793,-42.410491943359375
decoupe,45.81989669799805,15.741442680358887
voient,9.0217866897583,41.813316345214844
specifie,58.447975158691406,-7.303714752197266
leve,7.17739200592041,16.178142547607422
apprend,-8.578486442565918,-24.851741790771484
frequent,-21.51807403564453,-0.4624722898006439
difficile,-25.269115447998047,11.050143241882324
caracterisees,33.861595153808594,34.37080001831055
besoins,-18.88448143005371,24.607032775878906
parcours,-22.57319450378418,3.3947789669036865
min,-40.11614227294922,-15.424623489379883
officiel,27.163232803344727,45.55203628540039
coherent,11.264081001281738,36.68373489379883
classique,-0.8263301849365234,27.285734176635742
preferences,-44.7436408996582,-6.104005336761475
brute,39.98740005493164,29.242326736450195
essais,-8.293598175048828,10.0878324508667
danisch,4.1454854011535645,6.7222795486450195
montrant,24.292510986328125,-8.182637214660645
anchor,24.500974655151367,-8.834543228149414
conduisant,3.055497646331787,-17.02487564086914
point,-11.776106834411621,1.960256576538086
incluent,30.70368003845215,40.18463897705078
alternatives,-33.53458786010742,5.980327606201172
instants,24.22838020324707,-12.582474708557129
detection,-37.38227844238281,42.93034744262695
informelle,15.176579475402832,-40.260406494140625
forte,-28.69071388244629,2.855320453643799
inspire,6.088534832000732,5.945319652557373
calculer,-26.657257080078125,-22.95022964477539
indexation,0.45011186599731445,20.856693267822266
anciennes,38.60924530029297,-15.145406723022461
traverses,17.120798110961914,31.98278045654297
logiques,-50.86577606201172,-10.071174621582031
internautes,3.197713613510132,-46.031368255615234
component,47.26671600341797,-26.99590492248535
ameliorations,-8.944130897521973,23.94443130493164
convergence,-14.811271667480469,-2.6041054725646973
delimiter,15.016778945922852,-24.722579956054688
obtenu,-31.873552322387695,-17.46014404296875
centroide,24.124542236328125,-19.629253387451172
individu,-14.14579963684082,1.3665721416473389
reconnaitre,16.440074920654297,-22.975143432617188
robustes,19.71967315673828,-26.225967407226562
lac,14.017820358276367,3.0385310649871826
evaluer,-36.327598571777344,29.210811614990234
vols,5.847395420074463,-46.360137939453125
synonym,-11.56611442565918,-38.05824661254883
incoherentes,-11.002167701721191,-36.4898567199707
entrees,-38.29801940917969,-12.718527793884277
attribution,3.0814437866210938,-48.811607360839844
selectionnee,19.72044563293457,-14.876739501953125
monotones,24.997638702392578,43.81293487548828
adjacence,18.858470916748047,31.556262969970703
formule,-35.070899963378906,1.1919564008712769
allant,-24.630475997924805,9.408761024475098
reduits,37.9122428894043,-23.050966262817383
filtres,-33.32841491699219,-3.8258183002471924
periodes,-42.236656188964844,-10.358063697814941
stockons,43.89064407348633,18.200214385986328
criteres,-38.4991569519043,9.659423828125
comparant,-37.40923309326172,18.479162216186523
commune,-8.117534637451172,10.375211715698242
reconstituer,8.23501968383789,41.443206787109375
valuee,-35.62107467651367,-6.700818061828613
categoriser,9.928350448608398,1.8703185319900513
appariement,1.4014267921447754,-12.269535064697266
approach,17.3712158203125,-16.51602554321289
secteur,18.651662826538086,-35.76035690307617
cognitive,8.704545974731445,-41.12640380859375
reviser,15.303699493408203,44.248531341552734
face,-31.96087646484375,33.870033264160156
extraite,-4.149067401885986,12.466980934143066
couverts,25.30521011352539,-20.405380249023438
equivalence,-11.978459358215332,-28.45185089111328
